Date,Time,Flux,Error
19/10/06,10:45:01,3670.918367,68.427289
19/10/06,10:55:01,3651.785714,68.248736
19/10/06,11:05:01,3586.734694,67.638131
19/10/06,11:15:01,3691.326531,68.617233
19/10/06,11:25:01,3633.928571,68.081664
19/10/06,11:35:01,3585.459184,67.626103
19/10/06,11:45:01,3522.959184,67.034099
19/10/06,11:55:01,3521.683673,67.021963
19/10/06,12:05:01,3553.571429,67.32471
19/10/06,12:15:01,3751.27551,69.172178
19/10/06,12:25:01,3633.928571,68.081664
19/10/06,12:35:01,3623.72449,67.98601
19/10/06,12:45:01,3621.173469,67.962076
19/10/06,12:55:01,3788.265306,69.512381
19/10/06,13:05:01,3789.540816,69.524082
19/10/06,13:15:01,3910.714286,70.626879
19/10/06,13:25:01,3946.428571,70.948643
19/10/06,13:35:01,3982.142857,71.268954
19/10/06,13:45:01,3945.153061,70.937176
19/10/06,13:55:01,3945.153061,70.937176
19/10/06,14:05:01,3959.183673,71.063205
19/10/06,14:15:01,3892.857143,70.465445
19/10/06,14:25:01,3845.663265,70.03701
19/10/06,14:35:01,3941.326531,70.902766
19/10/06,14:45:01,4007.653061,71.49687
19/10/06,14:55:01,3970.663265,71.166154
19/10/06,15:05:01,3928.571429,70.787943
19/10/06,15:15:01,3985.969388,71.303188
19/10/06,15:25:01,3841.836735,70.002157
19/10/06,15:35:01,3762.755102,69.277937
19/10/06,15:45:01,3834.183673,69.932399
19/10/06,15:55:01,3739.795918,69.066257
19/10/06,16:05:01,3738.520408,69.054478
19/10/06,16:15:01,3756.377551,69.219202
19/10/06,16:25:01,3780.612245,69.442131
19/10/06,16:35:01,3682.397959,68.534197
19/10/06,16:45:01,3674.744898,68.462943
19/10/06,16:55:01,3845.663265,70.03701
19/10/06,17:05:01,3723.214286,68.912973
19/10/06,17:15:01,3724.489796,68.924776
19/10/06,17:25:01,3770.408163,69.348353
19/10/06,17:35:01,3660.714286,68.332119
19/10/06,17:45:01,3737.244898,69.042697
19/10/06,17:55:01,3765.306122,69.301417
19/10/06,18:05:01,3650.510204,68.236816
19/10/06,18:15:01,3737.244898,69.042697
19/10/06,18:25:01,3797.193878,69.594249
19/10/06,18:35:01,3602.040816,67.782297
19/10/06,18:45:01,3635.204082,68.093611
19/10/06,18:55:01,3633.928571,68.081664
19/10/06,19:05:01,3834.183673,69.932399
19/10/06,19:15:01,3633.928571,68.081664
19/10/06,19:25:01,3761.479592,69.266194
19/10/06,19:35:01,3686.22449,68.569796
19/10/06,19:45:01,3600.765306,67.770295
19/10/06,19:55:01,3552.295918,67.312627
19/10/06,20:05:01,3630.102041,68.04581
19/10/06,20:15:01,3566.326531,67.445429
19/10/06,20:25:01,3630.102041,68.04581
19/10/06,20:35:01,3567.602041,67.457489
19/10/06,20:45:01,3706.632653,68.759347
19/10/06,20:55:01,3684.94898,68.557932
19/10/06,21:05:01,3757.653061,69.230953
19/10/06,21:15:01,3594.387755,67.710252
19/10/06,21:25:01,3658.163265,68.308305
19/10/06,21:35:01,3691.326531,68.617233
19/10/06,21:45:01,3604.591837,67.806295
19/10/06,21:55:01,3706.632653,68.759347
19/10/06,22:05:01,3628.826531,68.033854
19/10/06,22:15:01,3695.153061,68.652789
19/10/06,22:25:01,3700.255102,68.700168
19/10/06,22:35:01,3695.153061,68.652789
19/10/06,22:45:01,3695.153061,68.652789
19/10/06,22:55:01,3531.887755,67.11899
19/10/06,23:05:01,3628.826531,68.033854
19/10/06,23:15:01,3628.826531,68.033854
19/10/06,23:25:01,3651.785714,68.248736
19/10/06,23:35:01,3576.530612,67.541848
19/10/06,23:45:01,3576.530612,67.541848
19/10/06,23:55:01,3567.602041,67.457489
19/10/07,0:05:01,3676.020408,68.474824
19/10/07,0:15:01,3618.622449,67.938133
19/10/07,0:25:01,3617.346939,67.926158
19/10/07,0:35:01,3542.091837,67.215878
19/10/07,0:45:01,3524.234694,67.046233
